h2,n_qtns,tool,n_reps,power_mean,power_se,power_ci_lo,power_ci_hi,fdr_mean,fdr_se,fdr_ci_lo,fdr_ci_hi,lambda_gc_mean,fdr_locus_mean,fdr_locus_se,fdr_locus_ci_lo,fdr_locus_ci_hi
0.3,5,gapit,100,0.01,0.0044,0.0014,0.0186,0.0404,0.019,0.0032,0.0776,0.9503,0.0429,0.0192,0.0052,0.0805
0.3,5,platform_global,100,0.03,0.0072,0.0159,0.0441,0.1637,0.036,0.0931,0.2343,1.0385,0.1673,0.0363,0.0961,0.2384
0.3,5,platform_loco,100,0.068,0.0095,0.0493,0.0867,0.3568,0.0455,0.2677,0.446,1.2108,0.369,0.0462,0.2783,0.4596
0.3,5,rmvp,100,0.012,0.0048,0.0026,0.0214,0.0277,0.015,0.0,0.0571,0.8524,0.0304,0.0154,0.0002,0.0606
0.3,15,gapit,100,0.002,0.0011,0.0,0.0042,0.0,0.0,0.0,0.0,1.0233,0.0,0.0,0.0,0.0
0.3,15,platform_global,100,0.0053,0.0018,0.0018,0.0089,0.0321,0.0163,0.0001,0.0641,1.1106,0.035,0.0178,0.0002,0.0698
0.3,15,platform_loco,100,0.008,0.0022,0.0037,0.0123,0.096,0.0282,0.0407,0.1513,1.2682,0.0998,0.029,0.043,0.1567
0.3,15,rmvp,100,0.002,0.0011,0.0,0.0042,0.0,0.0,0.0,0.0,0.8779,0.0,0.0,0.0,0.0
0.3,50,gapit,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0075,0.0,0.0,0.0,0.0
0.3,50,platform_global,100,0.0004,0.0004,0.0,0.0012,0.005,0.005,0.0,0.0148,1.0909,0.0067,0.0067,0.0,0.0197
0.3,50,platform_loco,100,0.0008,0.0006,0.0,0.0019,0.0553,0.0222,0.0118,0.0987,1.2608,0.0558,0.0223,0.012,0.0996
0.3,50,rmvp,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8755,0.0,0.0,0.0,0.0
0.5,5,farmcpu_loco,100,0.186,0.0121,0.1622,0.2098,0.6131,0.0406,0.5334,0.6927,1.0891,0.6506,0.0433,0.5658,0.7354
0.5,5,gapit,100,0.096,0.0112,0.0741,0.1179,0.2032,0.0349,0.1347,0.2716,0.8724,0.2031,0.0365,0.1315,0.2747
0.5,5,gapit_farmcpu,100,0.15,0.0134,0.1236,0.1764,0.4635,0.0378,0.3893,0.5377,0.7618,0.4635,0.0378,0.3893,0.5377
0.5,5,platform_global,100,0.134,0.0121,0.1103,0.1577,0.3175,0.0388,0.2414,0.3936,0.9698,0.3396,0.0431,0.2551,0.4241
0.5,5,platform_loco,100,0.184,0.0129,0.1587,0.2093,0.5808,0.0401,0.5021,0.6594,1.1895,0.6347,0.0431,0.5503,0.7191
0.5,5,rmvp,100,0.108,0.0115,0.0854,0.1306,0.2632,0.0385,0.1876,0.3387,0.8918,0.2628,0.0411,0.1822,0.3434
0.5,15,gapit,100,0.004,0.0016,0.0009,0.0071,0.0341,0.0173,0.0002,0.0679,1.0921,0.035,0.0178,0.0002,0.0698
0.5,15,platform_global,100,0.0073,0.0021,0.0032,0.0114,0.1215,0.032,0.0588,0.1843,1.1617,0.1167,0.0319,0.0541,0.1792
0.5,15,platform_loco,100,0.022,0.0034,0.0153,0.0287,0.2787,0.0419,0.1965,0.3609,1.4935,0.2928,0.0445,0.2057,0.38
0.5,15,rmvp,100,0.0047,0.0017,0.0013,0.008,0.029,0.0166,0.0,0.0616,1.1467,0.03,0.0171,0.0,0.0636
0.5,50,gapit,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0168,0.0,0.0,0.0,0.0
0.5,50,platform_global,100,0.0014,0.0009,0.0,0.0031,0.0338,0.0169,0.0007,0.0668,1.1469,0.0366,0.018,0.0012,0.0719
0.5,50,platform_loco,100,0.0088,0.0021,0.0047,0.0129,0.2103,0.0381,0.1356,0.285,1.4608,0.2132,0.0387,0.1374,0.289
0.5,50,rmvp,100,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0296,1.046,0.01,0.01,0.0,0.0296
0.8,5,farmcpu_loco,100,0.316,0.014,0.2886,0.3434,0.9431,0.0153,0.9132,0.9731,1.2565,0.9211,0.0152,0.8913,0.9509
0.8,5,gapit,100,0.232,0.0144,0.2037,0.2603,0.6488,0.039,0.5723,0.7254,1.1501,0.6715,0.0391,0.5949,0.7481
0.8,5,gapit_farmcpu,100,0.176,0.0143,0.148,0.204,0.7368,0.0264,0.6851,0.7886,0.7988,0.7361,0.0264,0.6844,0.7878
0.8,5,platform_global,100,0.268,0.0131,0.2423,0.2937,0.8477,0.0245,0.7997,0.8958,1.0037,0.8791,0.0229,0.8342,0.924
0.8,5,platform_loco,100,0.404,0.0166,0.3715,0.4365,0.9553,0.01,0.9356,0.975,1.4446,0.9544,0.0078,0.9391,0.9697
0.8,5,rmvp,100,0.284,0.0145,0.2555,0.3125,0.8284,0.0287,0.7721,0.8848,1.4389,0.852,0.0285,0.7961,0.9078
0.8,15,gapit,100,0.0527,0.0043,0.0443,0.061,0.3773,0.0429,0.2931,0.4614,0.9664,0.3886,0.0439,0.3026,0.4746
0.8,15,platform_global,100,0.056,0.0045,0.0471,0.0649,0.4289,0.0451,0.3405,0.5174,0.9956,0.4402,0.046,0.35,0.5304
0.8,15,platform_loco,100,0.134,0.0069,0.1204,0.1476,0.8738,0.0233,0.8281,0.9196,1.572,0.8804,0.0237,0.834,0.9268
0.8,15,rmvp,100,0.072,0.0053,0.0615,0.0825,0.5721,0.0456,0.4827,0.6614,1.3294,0.5835,0.0463,0.4926,0.6743
0.8,50,gapit,100,0.0042,0.0009,0.0024,0.006,0.0304,0.0161,0.0,0.0618,1.1492,0.0305,0.016,0.0,0.0618
0.8,50,platform_global,100,0.0096,0.0018,0.006,0.0132,0.1644,0.0347,0.0964,0.2325,1.1564,0.1671,0.0353,0.0978,0.2363
0.8,50,platform_loco,100,0.0416,0.0038,0.0342,0.049,0.5979,0.0407,0.5182,0.6776,1.7967,0.6118,0.0414,0.5308,0.6929
0.8,50,rmvp,100,0.0092,0.0019,0.0054,0.013,0.1706,0.0342,0.1035,0.2377,1.5096,0.1752,0.035,0.1066,0.2438
