SampleID,Trait1,Trait2
SAMPLE_000,-1.2626,-1.2915
SAMPLE_001,-0.7418,-1.3435
SAMPLE_002,-5.2151,0.2753
SAMPLE_003,-3.484,0.93
SAMPLE_004,0.8448,1.4658
SAMPLE_005,-0.2428,-1.6349
SAMPLE_006,4.3551,0.6203
SAMPLE_007,-2.0776,-0.6151
SAMPLE_008,3.1439,2.9235
SAMPLE_009,-0.8509,1.3836
SAMPLE_010,-0.0804,1.7019
SAMPLE_011,-0.2716,0.8024
SAMPLE_012,2.4194,0.3819
SAMPLE_013,-0.5707,-0.4026
SAMPLE_014,-0.8558,-0.5993
SAMPLE_015,3.6786,-0.8001
SAMPLE_016,-0.2174,0.6176
SAMPLE_017,2.534,1.5604
SAMPLE_018,-6.5243,-0.3568
SAMPLE_019,-0.3487,-0.7223
SAMPLE_020,0.6564,-1.4835
SAMPLE_021,-0.3886,0.2447
SAMPLE_022,3.8356,1.2293
SAMPLE_023,-1.5669,1.2793
SAMPLE_024,5.2864,1.3784
SAMPLE_025,0.8009,0.4154
SAMPLE_026,0.9942,0.0902
SAMPLE_027,3.7779,1.2823
SAMPLE_028,1.9659,-1.1101
SAMPLE_029,3.3635,-0.4408
SAMPLE_030,-0.4692,1.7108
SAMPLE_031,0.7881,-1.0746
SAMPLE_032,2.8307,-0.0345
SAMPLE_033,-0.7875,0.6313
SAMPLE_034,-4.3797,0.0827
SAMPLE_035,-2.8199,1.1494
SAMPLE_036,-0.9695,1.5257
SAMPLE_037,-3.0506,0.4797
SAMPLE_038,-3.6077,1.3901
SAMPLE_039,3.7442,-0.9287
SAMPLE_040,-1.3388,-0.1575
SAMPLE_041,0.7299,2.4052
SAMPLE_042,-1.3603,1.9429
SAMPLE_043,3.7986,-1.2769
SAMPLE_044,0.1041,-0.0128
SAMPLE_045,-2.3095,0.1361
SAMPLE_046,1.6594,0.4165
SAMPLE_047,-0.585,1.274
SAMPLE_048,-2.5467,1.8392
SAMPLE_049,-5.3187,0.0374
